TimeStamp , Light , Light(RGB) , Temp(C) , Pressure(kPa) , Heading , MQ2
2018-06-01 12:53:02 , 1189 , (69, 96, 79) , 27.217162999425728 , 98525.71308278518 , 29.32 , 0.642
2018-06-01 12:54:02 , 1191 , (69, 96, 79) , 27.141761661719737 , 98524.90882448341 , 28.95 , 0.639
2018-06-01 12:55:02 , 1189 , (69, 96, 79) , 27.167300816660372 , 98529.20087536964 , 29.59 , 0.636
2018-06-01 12:56:02 , 1188 , (69, 96, 79) , 27.19588035670022 , 98527.52143321797 , 28.99 , 0.636
2018-06-01 12:57:02 , 1196 , (69, 96, 79) , 27.222635679884114 , 98521.70514060557 , 30.24 , 0.636
2018-06-01 12:58:02 , 1194 , (69, 96, 79) , 27.226892209384186 , 98518.3743377411 , 28.27 , 0.63
2018-06-01 12:59:01 , 1195 , (69, 96, 79) , 27.285875569679774 , 98517.40231890678 , 28.51 , 0.63
2018-06-01 13:00:02 , 1194 , (69, 96, 79) , 27.20560956411209 , 98521.92949053958 , 27.47 , 0.63
2018-06-01 13:01:01 , 1195 , (69, 96, 79) , 27.081866294099587 , 98523.28485902642 , 28.47 , 0.627
2018-06-01 13:02:02 , 1192 , (69, 96, 79) , 27.132336499422877 , 98519.37296626989 , 27.97 , 0.63
